seriesuid,coordX,coordY,coordZ,diameter_mm,class
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-34.75177261396125,100.78064700495239,-52.70501766331725,11.94780978687574,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-139.0110907203542,-91.27619113555039,49.011364286378466,20.938417326274255,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,112.46917037937789,81.53488172050436,-12.313877430688585,18.961752265720907,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-12.309084580395364,-78.47184631395491,66.27247500752338,15.489862925518155,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,21.804844757006833,0.17426683448960034,53.33833411133452,13.736684554324512,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,52.693219159466565,12.772635760674035,-40.04330575996914,14.767068590629787,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-141.42872468279688,39.25531159353352,-22.562220632341187,8.02411469822618,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-47.393200725605496,99.67173201253249,-33.780328384814915,18.59567255455805,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,135.4189117453247,36.69499117456553,31.00778655668401,8.152943970266824,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-82.86648411870713,129.7608257406672,-1.7843329347933548,16.130754775791758,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-38.66817267013832,66.03049636174237,26.398873463451025,17.935824012974717,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-35.11878531251486,-83.37534353730305,48.69395292013394,15.600401116760288,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,133.19877201318343,-135.64835624788836,52.52579178075713,24.94198223070334,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,93.13097568468757,-37.70820197810261,-40.30287266065598,18.636412491990427,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-97.1880953535088,85.95776613107739,-28.11845216449167,22.946601507696123,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,104.29209885277655,81.47091781674786,57.13221356621051,20.337925412274885,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-61.25318442544105,116.4627579642447,51.090543415978786,12.34910373305308,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,41.56311822057404,-134.82094389702547,63.941994277261074,24.07915015900737,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,52.91681341647299,-122.31929863117116,34.42753928596832,9.334903987664191,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-38.13704723934664,-106.32974705002928,-14.083502924616319,3.7041646392349605,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-137.71454035515606,8.19590387995791,57.95529706433112,21.108958482864708,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,126.61464063813219,-118.64163363729173,-55.68791956864304,14.368163351515086,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,142.3048369572092,-136.12142479800002,-21.633887369900975,6.109462111839843,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,42.05816056110959,-114.03359055484637,-2.471689895254272,17.450572536910993,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-143.98418706479745,117.14087219516693,10.392207442578666,20.485818759037713,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-93.04420191870926,-116.94836392391008,33.193090346074,4.754246051718858,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,67.85684515863153,102.54760930957877,-30.148098058598087,8.598353449853658,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-140.56621348231573,67.94902390122681,50.36746062819019,10.963926078498496,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-97.61672490532142,-53.3218818541546,71.14574446657161,24.67187616544303,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,130.2809374391631,6.819203417056372,-31.261780775826402,7.405582914370524,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-98.26608330784227,23.88973746054546,8.328760209407946,18.75092043167188,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-68.31430178755974,-99.18105011052643,18.122820525883768,18.255778164477594,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,71.50538313635843,-107.54363926501196,57.37052924147034,14.977492201804074,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-11.422438738279482,103.43752135977343,59.63432901797401,7.351588119970276,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-120.00442575486699,-139.93623857635265,9.059843072991413,17.67586190387502,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-47.93512846339961,-148.04237687133391,-3.0721144332969317,1.3804850889656075,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-51.993293240475495,-18.848385131946856,-33.079583815552716,14.964766396112989,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-106.62608692812458,58.57752022663007,-53.67887196031234,16.35460483769014,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-27.785316264257887,-96.77715896364529,-58.55455761972203,14.60878680402946,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-133.56388562293535,-23.533725534589735,31.130315661816553,12.10450796050785,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-96.1064052407605,137.87826150832217,-17.225605834118923,9.197671190662604,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,19.160109567529958,4.93330257084645,34.046687929264635,14.916021718746169,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,52.25928685947889,-109.95933621536146,45.8786558001093,24.753678345094503,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-16.573230539396235,-136.0699033551563,-72.94002178761326,23.114064037031863,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-16.266375732158906,94.60638715666843,58.397813989247936,13.465544446803223,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,50.905191738981756,138.4147410431146,15.400494141675765,14.42740622695231,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-125.71508939329317,23.151487987198863,65.43605817108048,21.80059236158548,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,8.350211268382196,86.37928153133007,51.060049723401065,16.552759775940682,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-9.006469602661667,107.37512167307034,-30.217811102675405,23.169835150399564,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,74.85492454703422,39.16777030372151,37.43991616811434,11.496341738382275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,39.7416607234432,-63.511258633723116,20.768260597821552,7.883577932968748,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-30.120446513739623,105.7291252707357,0.04468115909880055,17.293620213524978,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-70.91836805793557,136.39204821486942,15.537187068459389,23.41483212598524,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-105.93175082612018,106.74687213717107,27.13758189258772,5.477883982087392,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,90.19918245759334,-13.839414001219183,25.581075975913635,8.640448531264262,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,147.2137675869315,-75.71487384758444,0.9684565554771041,21.265656236572774,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-25.435872994700787,34.5273862109965,-2.821777278734615,12.028054397687619,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,25.993898332477528,37.31180937708308,22.99343113520439,2.6888345897447037,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,135.97115363436984,12.295870658425088,32.29006237638664,14.361575386221226,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,128.87492837927067,-94.7340302110922,-9.47099451643102,10.417170422385311,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-112.34274563163723,94.08471779421578,-69.63506354775971,13.677438585451766,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-87.75916858233684,121.75505762963866,50.782381053718964,12.306009507614206,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-79.02962243666998,68.99796739348909,-55.23843005520538,17.325706092250794,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-81.45852722489289,109.92822086962684,-70.00152008407373,22.90689724927661,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,43.7277533814098,-74.97525932581746,50.48285867544206,13.295208661971195,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,21.297471397793544,-27.635216940905067,24.217172491965172,22.165678834323028,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-63.035796139842105,-145.64547164171736,11.225855678981233,10.654594418354405,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-95.11940361473624,-20.983396442617703,72.66629303750526,8.146099688133864,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,82.94606439470004,74.7473469529595,-25.683856876111392,15.660642004404409,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,-145.36577168007662,-19.279692947007703,-41.35898726371421,10.327174969572134,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,74.00128943599108,-121.85343828136706,1.8875854698765693,14.540675003169888,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,69.56197591881605,-34.86262322794579,66.74505954601142,12.563282620934594,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000011,97.65924700402482,-67.42916822066326,-63.71969568557963,17.98681548069958,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,61.81743439140925,-2.8636774440645922,-36.34565277162305,22.2382419242792,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-83.65571696679199,-69.2640742085969,45.46996334043689,2.059493490098931,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-110.89449608556247,88.82055761908123,-15.78370248424757,12.813188398899204,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-26.126643123236022,11.248126101970342,-67.6050506386245,1.0563393728188757,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,54.174927875630175,-113.62053199225899,-57.93570617931759,10.86305459286168,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,63.62159767437916,-96.46479777048756,-63.06177789419363,23.56952881469306,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,106.00394928261716,109.04743513884546,40.87838876438167,5.052006559661682,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,80.77516777247601,29.016897031865142,-24.419694724657084,7.300206502397058,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,2.9271200702614237,25.578262652953953,-21.09915142263192,12.408617624340845,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,42.30181719621038,120.37776233896898,-50.41196069295827,10.153811437674962,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,37.48313112234959,68.66115284657874,64.78690988961839,7.692926230263158,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-131.02119845379755,30.904159009376457,-66.43009209850051,22.450580506286677,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,50.80450522883882,99.47217777313577,-52.45340662740469,1.9261974865152123,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-55.52003176232026,-111.30632762185041,-4.730814436937024,15.359345816704451,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-67.53130252287369,-140.16003771693119,-11.949691620675154,22.482400697589863,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,41.114266051088265,-101.50869186462245,60.877408499895864,13.389947756801451,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,126.51800083549841,77.24071521693091,34.75579090847273,18.02033689106571,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-86.69799248774218,56.48789952817651,-42.041587483440466,11.528120723273172,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,85.18575542935227,-14.021468242242122,43.82849074128676,21.126923108753363,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-81.47224430747396,-67.79646588433575,-27.773826688689695,3.803298585614848,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-87.14423270624036,-13.401375057419358,61.26563218083973,3.507527602094994,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,56.184901323938305,-121.2737404009927,63.38586073587001,14.64333285176367,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,76.96157504859201,-72.79036247950978,29.026475556948057,1.9530689817339333,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-15.548745893604462,41.00787430738251,-41.81432702899745,17.249769103802752,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-8.036043934680379,35.31807721853829,-6.551111426640219,22.45819286218829,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,102.54261270864566,90.40561748107459,-13.424276797746522,6.522027804579401,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,97.86521273256605,-81.7102392541823,3.6654518786623953,20.346321951057938,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,42.66289110080922,-76.31052778535565,-58.608083194776015,20.065221402228552,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-68.58558147612463,106.53282659923201,-23.02960693819992,24.353088388339867,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-69.51719386393299,-137.70653332503286,30.75949263080686,11.82367606356025,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,62.256845693412856,-140.64752726642362,55.52950357383631,4.327660698719289,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-97.29831060942465,138.07990754761994,28.975404038076903,20.232916851127282,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-49.106181748513336,-79.65479796504901,-2.902795753138662,14.243889604820044,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-72.86444880039164,134.5962242708972,-49.53622526892963,24.175676194393894,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-5.662292454946311,-49.98964856503116,-7.631487910462383,14.695949895538938,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-25.54594490952151,69.81702462399195,27.8814412629697,20.99851076886035,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,32.85855292621906,25.558435617856162,-19.539328369096687,12.665381005664342,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-107.44668071490443,-85.85963680118014,-59.17295303981984,17.39366980456298,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,135.18191147396186,68.90352409417238,-67.19312418658028,22.2218841742949,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-17.003903768190412,25.758915158376453,71.41174987087783,13.775304732355991,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-125.08837265694407,-92.68443938739514,-8.886758483802325,15.034163400095313,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,146.47863454295606,-33.344551057765074,-67.88765457898727,20.228116079087798,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-90.43714233953949,-1.5514630135739367,36.34653683005865,19.48988288964745,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-58.43564096134226,142.12277461154804,24.504391643473923,10.79770046431117,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,69.33089490106863,-77.34496632186969,-49.24350165394678,13.716013335089688,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,38.671543477084526,-114.61839753772995,23.241165685098238,7.799116671944853,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-111.91918269774709,130.08461335052823,55.10319586730367,6.606616768869684,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,32.57147795219228,141.27141343496083,-18.959151069891135,17.35505470041211,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-31.125795955078218,139.14529835645413,5.847131167518086,7.90910808003627,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,61.058502054459126,43.45681302891805,-18.90919295943381,23.82259244478002,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-58.88284451045226,126.32084588987442,-26.859684252083945,7.054068012524089,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,97.14052497616137,-119.05597173649168,66.45310644686043,20.08174914834794,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,63.60238835944881,-34.51238320873286,-14.655798288552198,19.798962218532793,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-112.00323814584182,-23.810928936354188,-2.858758787354475,10.031483606919942,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-134.31939973152103,55.66158616878698,-9.567837431993198,5.675051263454242,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,90.76822444548839,-4.082511573331857,-30.232400827835917,16.314225419114855,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-79.19762090288638,69.154396207898,-68.9512140418574,3.274443304830255,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-104.11704405737215,-129.30299738686216,74.37035516698779,7.93143927889815,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-77.70112260122461,130.83767146204042,3.0240334536593565,9.755634311388565,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-31.50291883529026,-49.497429012691256,-43.90762161753966,10.067123773825877,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,53.191187789442296,-63.12518859878186,11.579961963384221,2.581411960767345,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-27.778418516595366,131.08477617260866,-18.41220214264569,16.93777890879602,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-111.88992720803049,-132.43901997598496,-29.187975218587297,4.783864643125791,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,78.227792516085,-145.24857871653774,8.67151886031516,10.107073134243155,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,18.84907116438086,-55.98969166281654,-30.73367097235721,18.601644384037737,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-92.22551026244163,-120.71437183945531,59.66937095880388,9.397491127537567,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-42.13705664399896,-112.2592990961846,13.39974674215921,13.603380442471112,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-14.439286604316635,89.08425120469374,13.563915466183701,3.3260158496078764,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,60.82148978687607,87.81102173422542,19.367636795140015,4.66379594897881,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,53.202553824454924,-142.67193511781002,-13.237849861463523,8.99080592709696,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-85.15925630672379,27.26157689227756,61.98089427212585,20.147256933006584,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,143.551790079807,-146.79896189815116,18.411191456621637,10.908145546213754,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-74.4555893972605,144.30884673452283,17.056195431562088,20.044897653491944,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-94.96263457234049,77.52110191026097,-71.70202169410146,20.605071661450786,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,47.13565171838201,-40.47182393045824,16.724227907879865,17.70475376773873,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-117.61126556674932,-129.1062396755203,13.34040338438217,13.495728489618678,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,2.9206530011811367,-23.266262990736266,-15.286923264565374,1.6347256623440192,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,142.80604725734827,112.06667286812666,-25.59328994486735,15.107089721592931,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-17.61769897497939,-144.6126408749547,-63.82343072720399,13.24942531236896,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,57.96286266566034,-128.72514256842913,-46.59586863122058,19.5117554372044,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,35.30837585657724,43.32695088894499,-70.7493824424923,20.884726229956204,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-72.28945676899585,62.60301598965208,-42.77180903625029,1.9679238652363118,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-96.41133697371015,-48.675600979545834,-12.232575423681283,13.204933395944991,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-68.79761821041319,-141.24879942777767,15.765243335572606,10.497875916336504,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,110.08231284915371,74.02299233944794,53.664832255866344,12.879587073099064,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,58.86643083638171,-88.17786601884742,-8.81554963624248,2.560018934773324,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-112.21780768574982,120.92925211479292,54.63459033923357,12.149986346541905,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,35.83352214544598,90.92269270132346,-10.22923488211319,19.859403621864402,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,132.28973635283813,-4.088369752455719,-5.607109209940575,19.841724677524304,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,16.34673429635123,-96.06065595147737,-4.8362653563630715,24.23374006983228,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,93.34878116373966,-140.15235035422796,-4.821080604876016,16.51890720778133,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-135.21790392516857,105.73166569256193,7.26014051128675,5.735535293825438,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-65.42113447453177,9.257710286542732,-67.24714801333023,4.804867803998165,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-110.21880277595668,-79.98111916256191,-6.994409159376403,13.410901314719931,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-15.800272000143678,86.95938631066164,17.751946056818625,3.714393746171739,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-18.889882365068758,-30.933182073288123,36.53164044559419,14.937691355136444,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-98.7719149648843,-81.94886930235145,11.325152770358855,11.162531317595018,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-98.7967694093299,48.87187570336974,52.88081112839505,7.190548162885614,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,142.65819870627053,-50.027477834781706,14.256951738564183,3.164696804805865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-123.11046800861462,137.77063059714663,32.34939781084671,19.915834915256955,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,26.918710822939715,-15.026165674348391,53.756006964159354,23.964056021033514,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,129.4605147465786,24.99987299655524,5.757628034464972,11.90758559092856,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-148.88410175458225,-77.54813194318162,1.4584757405347801,10.119038854234061,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,144.19446586921487,-44.91828879920172,-7.172559095983814,4.2043732324676695,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,82.62285437774838,21.204952521593583,39.10572090658425,4.596707173277239,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-73.90725769758734,-81.58145492999402,-73.27109789205221,4.128177365657725,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-114.93637182271829,145.75753212328124,-28.7051027214074,4.127774720855876,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,26.310968502442933,-130.78694284056346,54.36511952117354,24.075992301691535,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-14.971419422742201,-143.35966469115087,21.106533709083223,10.934225393262132,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-87.94886681501745,46.20692329762812,-12.567445345152834,5.311822936717888,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,19.521684911008094,107.60161647884883,-57.37861516852607,19.85599844666695,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-115.49671895157066,58.44621896151622,-8.767906668025432,23.679634853340232,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,42.850017244721386,-35.40598636111622,68.52220058863168,8.919397486966634,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,120.4457553302247,-68.8850294068031,45.53126652396415,24.894500843284142,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-18.966849203004102,6.054220970027899,-30.760329629420355,1.3663561515047142,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-65.41893469747247,-16.920089604543847,-49.33462823798972,21.95810456060014,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-124.4398567321014,45.02773534197942,23.04847146084306,23.949308167447064,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-75.62026505825784,128.33744381259464,64.82008730974246,18.294074064895298,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-122.55511262110586,4.16275043347008,-40.26255130665009,5.349233046726814,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-109.48855899583577,-9.404508901084426,65.78673593790495,5.459969333568221,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,148.2863957283177,16.685146404720882,-49.47858897342631,8.586517310581495,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-57.20273269253312,-65.80932603704527,70.83445638245362,4.680755857977895,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-149.87691316824754,28.854800820713052,62.39145059310786,7.910418258237256,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,45.5039384635281,63.780422189517935,28.204577842797192,8.663605120512976,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,136.77563998861325,126.98985248097881,-6.402508516076949,21.30865278770496,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-22.683294578246887,-102.9711157202116,-11.039091526204075,13.898006526395367,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-16.766098447378084,84.4068655185601,27.00690845614048,16.24376773273444,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-144.590397052431,17.114275857670236,43.10232726145607,13.992049184830414,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-109.12483047240664,116.26892154485739,-4.385641141859551,22.074764727656834,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,52.25763498450024,91.278346313535,23.87333169002015,10.553316176294505,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,90.91365740276396,-37.90491108810474,-16.781781484725435,3.2965627853920276,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-122.68910551636748,44.462753234566776,-13.020828179580349,10.734865366130617,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000012,-129.8718802110364,28.111734885430394,40.80476789585322,20.877106189278262,0
